,minutes_played,accurate_passes,assists,chances_created,goals,pass_success,total_shots,blocked_shots,shot_accuracy,shot_off_target,shot_on_target,accurate_long_balls,crosses,key_passes,long_balls,passes,touches,aerials_lost,aerials_won,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_lost,duels_won,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating,role_Attacker,role_Defender,role_Midfielder
10010,0.6890756302521008,2,0,0,0,0.5,0,0,0.0,0,0,1,0,0,3,4,19,0,0,8,0,0,0,0,2,0,3,2,1,1,1,0,1,0,0,6.5,0,1,0
10011,0.7478991596638656,11,0,0,0,0.58,0,0,0.0,0,0,1,1,0,6,19,33,0,3,2,0,0,0,0,6,0,0,6,3,3,0,0,0,0,0,6.3,0,1,0
10012,0.7478991596638656,7,0,0,0,0.5,0,0,0.0,0,0,0,3,1,3,14,38,2,1,0,0,2,0,6,5,0,2,0,2,0,2,0,0,0,0,5.8,0,1,0
10013,0.5042016806722689,17,0,0,0,0.81,1,0,0.0,1,0,2,0,1,5,21,32,1,0,0,0,2,0,7,2,0,3,5,1,1,1,0,1,0,0,5.9,0,0,1
10014,0.6890756302521008,16,1,0,0,0.84,2,0,0.5,1,1,0,0,1,0,19,34,2,0,0,0,3,2,7,5,0,1,7,1,1,2,0,1,1,0,7.1,0,0,1
10015,0.7478991596638656,26,0,0,0,0.62,1,0,1.0,0,1,3,0,1,9,42,60,0,0,4,0,1,0,5,1,1,4,9,1,0,0,0,0,0,0,6.4,0,0,1
10016,0.7478991596638656,6,0,0,0,0.75,1,0,0.0,1,0,1,0,0,1,8,23,1,0,0,3,0,0,6,1,0,1,4,1,0,0,0,0,0,0,5.2,1,0,0
10017,0.7478991596638656,8,0,0,1,0.57,3,0,0.67,1,2,1,0,0,2,14,30,6,2,0,1,1,0,12,2,3,2,3,0,0,0,0,0,0,0,6.4,1,0,0
10018,0.3949579831932773,18,0,0,0,0.86,0,0,0.0,0,0,2,0,0,4,21,27,3,1,1,0,0,0,3,3,2,2,3,1,0,1,1,0,0,0,6.4,0,1,0
10019,0.08403361344537814,2,0,0,0,0.4,1,0,0.0,1,0,0,0,0,1,5,8,0,1,1,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,6.5,0,0,1
10020,0.6974789915966386,41,0,0,1,0.8,2,0,1.0,0,2,5,5,2,6,51,80,1,1,1,3,1,1,10,5,3,4,7,2,2,1,1,0,0,0,7.9,1,0,0
10021,0.7478991596638656,29,2,2,0,0.85,0,0,0.0,0,0,1,4,4,3,34,59,0,0,4,0,2,1,1,3,0,2,5,1,0,1,0,0,0,0,8.8,0,0,1
10022,0.7478991596638656,46,0,1,0,0.92,0,0,0.0,0,0,4,0,1,4,50,69,0,3,9,0,0,0,1,5,0,3,6,1,1,1,0,0,0,0,7.6,0,1,0
10023,0.3445378151260504,24,0,0,0,0.83,0,0,0.0,0,0,5,0,0,8,29,31,0,1,1,0,0,0,2,1,2,1,1,0,0,0,0,1,0,0,6.5,1,0,0
10024,0.7478991596638656,32,0,0,0,0.8,0,0,0.0,0,0,3,3,0,7,40,65,0,1,5,0,1,1,1,6,1,1,6,4,3,0,0,0,0,0,7.5,0,1,0
10025,0.7142857142857143,51,0,0,0,0.88,1,0,0.0,1,0,3,3,1,4,58,70,1,1,1,0,3,0,7,3,2,1,8,1,1,1,0,0,1,0,5.7,0,0,1
10026,0.7478991596638656,42,0,0,0,0.88,0,0,0.0,0,0,2,0,1,4,48,57,1,3,0,0,3,3,4,8,2,1,6,0,0,2,0,0,0,0,7.3,0,1,0
10027,0.04201680672268908,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,1
10028,0.7478991596638656,17,0,0,0,0.63,3,0,0.33,2,1,1,1,1,3,27,41,2,2,2,2,3,3,6,5,1,0,4,0,0,1,0,0,0,0,6.9,1,0,0
10029,0.6554621848739496,11,0,1,1,0.85,5,1,0.6,1,3,0,0,0,0,13,26,1,2,0,1,0,0,3,2,0,1,2,0,0,0,0,1,0,0,7.8,1,0,0
10030,0.7478991596638656,17,0,0,0,0.63,1,1,0.0,0,0,1,7,2,4,27,43,0,0,1,1,3,0,5,1,0,0,5,1,1,0,0,0,0,0,6.5,0,0,1
10031,0.09243697478991596,9,0,0,0,0.75,1,0,1.0,0,1,1,1,0,2,12,20,1,0,0,0,0,0,1,2,0,1,1,2,2,0,1,0,0,0,6.2,0,0,1
10032,0.14285714285714285,4,0,0,0,0.57,1,0,0.0,1,0,0,1,1,0,7,11,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,5.8,1,0,0
10033,0.15126050420168066,3,1,0,0,1.0,0,0,0.0,0,0,0,0,1,0,3,6,2,0,0,0,0,0,3,1,1,0,0,0,0,1,1,0,0,0,6.3,1,0,0
10034,0.7478991596638656,37,0,1,0,0.8,0,0,0.0,0,0,4,4,1,8,46,66,1,2,0,2,0,0,5,5,2,0,3,2,1,1,0,0,1,0,5.8,0,1,0
10035,0.7478991596638656,42,0,0,0,0.84,0,0,0.0,0,0,4,0,1,9,50,58,2,3,2,0,0,0,4,5,1,1,3,2,0,0,0,0,0,0,6.2,0,1,0
10036,0.7478991596638656,45,0,0,0,0.87,0,0,0.0,0,0,5,0,0,7,52,64,2,2,0,0,1,1,3,4,0,3,12,1,1,1,0,0,0,0,6.3,0,1,0
10037,0.7478991596638656,27,0,0,0,0.73,0,0,0.0,0,0,4,7,0,7,37,75,4,2,2,0,3,1,7,6,0,1,7,3,0,0,0,0,0,0,6.0,0,1,0
10038,0.7478991596638656,28,0,0,0,0.76,3,0,0.67,1,2,2,6,2,4,37,61,0,2,0,1,4,2,4,10,0,0,7,3,2,3,0,0,0,0,7.2,0,0,1
10039,0.6470588235294118,13,0,0,0,0.68,2,0,0.5,1,1,1,1,0,1,19,34,3,3,2,1,0,0,10,7,3,1,0,4,2,0,0,1,1,0,6.0,0,0,1
10040,0.7478991596638656,47,0,0,0,0.78,1,0,1.0,0,1,8,3,0,11,60,83,0,2,0,1,5,4,3,9,1,3,6,2,1,1,0,0,0,0,7.2,0,0,1
10041,0.5882352941176471,23,0,0,0,0.79,1,0,0.0,1,0,3,4,3,5,29,49,2,0,0,1,3,3,4,9,1,0,10,3,3,3,0,1,1,0,7.1,0,0,1
10042,0.7478991596638656,8,0,1,1,0.73,2,0,0.5,1,1,1,2,1,1,11,27,6,1,0,2,2,2,13,5,4,0,3,0,0,2,0,0,1,0,6.6,0,0,1
10043,0.5966386554621849,15,0,0,0,0.63,1,0,1.0,0,1,0,0,1,2,24,32,1,1,0,0,2,1,5,2,2,0,0,0,0,0,0,1,0,0,6.2,1,0,0
10044,0.18487394957983191,11,0,0,0,0.79,1,0,1.0,0,1,1,1,0,2,14,18,0,2,0,0,1,1,3,3,1,1,0,0,0,0,1,0,0,0,6.5,0,0,1
10045,0.050420168067226885,7,0,0,0,0.78,0,0,0.0,0,0,2,0,2,3,9,11,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.0,0,0,1
10046,0.1092436974789916,14,0,0,0,0.93,1,0,0.0,1,0,0,0,1,0,15,18,0,0,0,0,1,0,3,1,0,0,3,1,1,0,1,0,0,0,6.2,0,0,1
10047,0.7478991596638656,55,0,0,0,0.82,0,0,0.0,0,0,3,4,1,3,67,98,2,3,0,1,1,1,7,11,3,1,3,5,3,2,0,0,0,0,7.4,0,1,0
10048,0.7478991596638656,39,0,0,0,0.95,0,0,0.0,0,0,6,0,0,7,41,51,0,2,6,0,2,1,1,4,0,0,6,1,1,0,0,0,0,0,7.1,0,1,0
10049,0.7478991596638656,46,0,0,0,0.88,0,0,0.0,0,0,3,0,0,6,52,62,0,1,3,0,1,1,2,2,2,1,6,0,0,0,0,0,1,0,5.7,0,1,0
10050,0.7478991596638656,44,0,0,0,0.92,1,0,1.0,0,1,1,4,0,2,48,77,0,1,1,2,4,2,7,4,1,0,3,1,1,0,0,0,0,0,6.7,0,1,0
10051,0.6890756302521008,43,2,1,1,0.9,1,0,1.0,0,1,3,9,5,4,48,66,2,0,0,0,0,0,4,2,2,1,4,1,0,1,0,1,0,0,9.1,0,0,1
10052,0.7478991596638656,46,0,0,0,0.81,1,0,0.0,1,0,7,1,0,8,57,74,1,6,1,0,0,0,5,11,1,1,11,5,3,0,0,0,0,0,7.3,0,0,1
10053,0.6302521008403361,36,0,0,1,0.92,2,1,0.5,0,1,2,0,2,2,39,54,0,0,0,0,1,1,3,4,2,1,4,2,1,1,0,1,0,0,8.2,0,0,1
10054,0.5546218487394958,26,0,0,0,0.9,1,0,1.0,0,1,0,3,1,0,29,44,2,0,0,0,0,0,3,2,0,1,5,0,0,2,0,1,0,0,6.9,0,0,1
10055,0.7478991596638656,37,1,1,1,0.88,6,1,0.5,2,3,1,1,2,1,42,59,0,4,2,0,3,1,2,5,0,0,3,0,0,0,0,0,0,0,8.9,1,0,0
10056,0.7478991596638656,49,0,0,0,0.91,4,1,0.5,1,2,2,0,2,3,54,83,0,2,0,1,12,10,4,19,1,0,6,0,0,7,0,0,0,0,8.7,0,0,1
10057,0.2689075630252101,15,0,0,0,0.83,0,0,0.0,0,0,0,0,1,0,18,19,1,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,5.9,0,0,1
10058,0.10084033613445376,4,0,0,0,0.8,0,0,0.0,0,0,0,0,1,0,5,8,1,1,0,0,1,1,1,3,0,0,0,1,0,0,1,0,0,0,6.2,1,0,0
10059,0.01680672268907563,7,0,0,0,1.0,1,0,0.0,1,0,1,4,0,1,7,14,1,0,0,0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,5.0,1,0,0
10060,0.7478991596638656,51,0,0,0,0.86,0,0,0.0,0,0,2,6,1,3,59,84,0,0,3,0,2,0,4,4,1,3,3,3,2,1,0,0,0,0,6.2,0,0,1
10061,0.7478991596638656,68,0,0,0,0.88,1,0,0.0,1,0,7,0,0,13,77,85,3,1,1,0,0,0,4,2,1,2,11,1,1,0,0,0,1,0,5.5,0,1,0
10062,0.7478991596638656,55,0,0,0,0.85,0,0,0.0,0,0,7,0,1,12,65,70,0,1,5,0,0,0,2,1,1,0,5,0,0,0,0,0,1,0,5.5,0,1,0
10063,0.7226890756302521,36,1,1,0,0.9,0,0,0.0,0,0,0,9,1,1,40,64,6,1,0,0,0,0,10,4,3,0,4,3,1,0,0,1,0,0,6.2,0,1,0
10064,0.7478991596638656,31,0,1,1,0.78,2,0,0.5,1,1,3,3,1,4,40,57,0,0,0,0,5,5,0,6,0,1,2,0,0,1,0,0,0,0,8.0,0,0,1
10065,0.4705882352941176,43,0,0,0,0.96,0,0,0.0,0,0,3,0,2,3,45,54,0,0,0,0,0,0,2,6,2,1,5,4,4,2,0,1,1,0,7.0,0,0,1
10066,0.7478991596638656,61,0,0,0,0.9,2,0,0.0,2,0,1,0,0,1,68,84,0,4,0,3,3,2,6,10,2,1,13,2,1,2,0,0,0,0,6.6,0,0,1
10067,0.7478991596638656,52,0,0,0,0.88,1,1,0.0,0,0,5,9,1,6,59,83,1,1,0,1,2,2,5,8,1,1,6,4,0,1,0,0,0,0,6.8,0,0,1
10068,0.7478991596638656,31,0,0,0,0.89,7,1,0.0,6,0,2,1,0,2,35,66,2,1,1,3,4,3,8,6,1,2,5,0,0,2,0,0,0,0,6.6,1,0,0
10069,0.6386554621848739,12,0,0,0,0.8,1,0,0.0,1,0,0,0,2,0,15,24,3,1,0,0,2,0,6,2,0,1,0,1,1,0,0,1,0,0,6.2,1,0,0
10070,0.10084033613445376,1,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,5.8,0,0,1
10071,0.2184873949579832,9,0,0,0,0.82,1,0,0.0,1,0,1,0,0,2,11,15,0,0,0,0,1,1,4,1,0,0,2,0,0,0,1,0,1,0,5.5,0,0,1
10072,0.04201680672268908,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,5.0,1,0,0
10073,0.7478991596638656,22,0,0,0,0.81,1,0,0.0,1,0,1,3,1,3,27,50,2,2,4,0,2,2,4,7,2,2,6,0,0,3,0,0,0,0,7.0,0,1,0
10074,0.7478991596638656,29,0,0,0,0.74,0,0,0.0,0,0,0,0,0,3,39,58,1,4,5,0,0,0,1,8,0,6,5,2,0,2,0,0,0,0,7.2,0,1,0
10075,0.6974789915966386,38,0,0,0,0.84,0,0,0.0,0,0,1,0,0,4,45,56,2,2,4,2,0,0,5,4,1,1,2,1,0,1,0,1,0,0,6.0,0,1,0
10076,0.7478991596638656,28,0,0,0,0.76,0,0,0.0,0,0,1,5,0,4,37,75,0,1,2,2,2,0,6,8,1,2,4,6,4,1,0,0,1,0,6.8,0,1,0
10077,0.5210084033613446,17,0,0,0,0.77,1,0,1.0,0,1,0,4,0,1,22,36,3,0,0,3,3,3,7,6,0,0,4,0,0,3,0,1,0,0,5.8,0,0,1
10078,0.7478991596638656,62,0,0,0,0.84,1,0,0.0,1,0,4,10,1,7,74,95,1,2,3,0,1,0,6,3,2,1,9,0,0,1,0,0,0,0,6.2,0,0,1
10079,0.7478991596638656,31,0,0,0,0.86,0,0,0.0,0,0,1,1,0,1,36,47,2,1,1,0,0,0,6,6,2,1,2,3,3,2,0,0,0,0,6.4,0,0,1
10080,0.7478991596638656,26,0,0,0,0.79,0,0,0.0,0,0,0,2,2,3,33,46,0,1,0,0,0,0,6,5,2,3,7,0,0,4,0,0,0,0,6.5,1,0,0
10081,0.6386554621848739,13,0,0,0,0.72,2,0,0.0,2,0,0,1,0,0,18,26,0,0,0,1,1,1,4,1,1,0,0,0,0,0,0,1,0,0,6.0,1,0,0
10082,0.7478991596638656,15,0,0,0,0.71,1,1,0.0,0,0,0,0,1,0,21,39,6,3,0,2,1,0,13,10,2,1,0,1,1,6,0,0,0,0,5.8,1,0,0
10083,0.05882352941176471,4,0,0,0,0.67,1,0,1.0,0,1,0,0,0,1,6,8,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,5.0,0,0,1
10084,0.24369747899159666,3,0,0,0,0.6,0,0,0.0,0,0,0,0,0,0,5,10,1,0,0,1,2,2,3,2,2,0,0,0,0,0,1,0,0,0,5.8,0,0,1
10085,0.1092436974789916,5,0,0,0,0.63,0,0,0.0,0,0,1,0,0,1,8,12,2,0,0,0,0,0,3,1,1,0,1,1,0,0,1,0,0,0,5.5,0,0,1
10086,0.7478991596638656,25,0,0,0,0.81,0,0,0.0,0,0,0,1,0,1,31,42,1,0,0,1,1,1,8,2,4,1,3,1,0,0,0,0,0,0,5.2,0,1,0
10087,0.7478991596638656,37,0,0,0,0.79,0,0,0.0,0,0,7,0,1,14,47,52,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5.9,0,1,0
10088,0.7478991596638656,21,0,0,0,0.91,1,0,0.0,1,0,2,0,0,2,23,39,3,1,4,1,1,1,5,3,1,3,2,1,0,0,0,0,0,0,5.7,0,1,0
10089,0.7478991596638656,22,0,0,0,0.79,3,1,0.0,2,0,2,3,1,4,28,51,2,2,1,1,0,0,6,5,1,0,3,0,0,3,0,0,1,0,5.7,0,1,0
10090,0.7478991596638656,32,0,0,0,0.76,0,0,0.0,0,0,1,6,1,5,42,63,1,1,0,0,4,2,6,4,1,1,5,0,0,1,0,0,1,0,6.4,0,0,1
10091,0.6806722689075629,26,0,0,0,0.87,0,0,0.0,0,0,5,0,0,8,30,46,0,2,1,2,2,1,5,11,2,0,5,4,3,5,0,1,0,0,6.5,0,0,1
10092,0.6302521008403361,19,0,0,0,0.86,0,0,0.0,0,0,0,0,0,0,22,33,1,1,5,0,0,0,2,5,2,0,3,4,2,0,0,1,1,0,6.5,0,0,1
10093,0.4957983193277311,10,0,0,0,0.77,0,0,0.0,0,0,0,2,1,1,13,23,2,0,1,0,1,0,4,2,1,3,9,1,1,1,0,1,0,0,6.2,1,0,0
10094,0.7478991596638656,17,0,0,0,0.53,1,1,0.0,0,0,1,0,1,2,32,49,7,11,2,2,2,0,12,12,1,0,4,0,0,1,0,0,0,0,6.7,1,0,0
10095,0.7478991596638656,15,0,1,1,0.71,2,1,0.5,0,1,0,6,1,0,21,39,1,0,0,2,3,1,5,1,2,0,2,0,0,0,0,0,1,0,6.9,1,0,0
10096,0.05882352941176471,8,0,0,0,0.62,0,0,0.0,0,0,0,0,0,0,13,14,0,3,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,5.0,0,1,0
10097,0.14285714285714285,6,0,0,0,1.0,0,0,0.0,0,0,0,1,0,0,6,15,0,0,0,1,3,0,5,3,2,0,0,2,0,1,1,0,0,0,5.8,0,0,1
10098,0.2016806722689076,8,0,0,0,0.89,0,0,0.0,0,0,0,1,0,0,9,11,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,6.4,1,0,0
10099,0.7478991596638656,28,0,0,0,0.8,0,0,0.0,0,0,0,3,0,2,35,54,0,1,1,0,0,0,3,3,2,0,2,2,0,0,0,0,1,0,6.7,0,0,1
10100,0.7478991596638656,42,0,0,0,0.82,1,1,0.0,0,0,6,0,0,11,51,62,1,2,1,0,1,1,2,5,1,4,6,0,0,2,0,0,0,0,7.4,0,1,0
10101,0.7478991596638656,41,0,0,0,0.84,0,0,0.0,0,0,7,0,0,12,49,60,1,2,1,0,0,0,1,3,0,2,7,0,0,1,0,0,0,0,7.1,0,0,1
10102,0.7478991596638656,38,0,1,1,0.97,4,1,0.25,1,1,2,1,2,2,39,59,0,0,0,2,0,0,8,1,5,0,8,1,0,0,0,0,0,0,7.5,0,1,0
10103,0.7478991596638656,39,0,0,0,0.85,0,0,0.0,0,0,1,0,1,4,46,60,0,2,0,0,2,1,7,9,4,1,6,4,4,2,0,0,1,0,7.6,0,0,1
10104,0.7478991596638656,64,1,1,0,0.96,1,1,0.0,0,0,2,9,3,5,67,92,3,1,0,1,2,2,7,8,0,1,10,3,3,2,0,0,0,0,8.3,0,0,1
10105,0.5966386554621849,16,0,0,0,0.84,0,0,0.0,0,0,0,0,3,0,19,38,0,1,0,4,4,2,9,7,2,0,2,2,1,2,0,1,1,0,6.8,0,0,1
10106,0.6806722689075629,6,0,1,1,0.25,5,0,0.6,2,3,0,1,1,0,24,45,4,10,2,1,3,1,8,13,1,0,1,1,1,1,0,1,1,0,8.8,0,0,1
10107,0.5378151260504201,10,0,0,0,0.67,2,1,0.5,0,1,0,0,1,1,15,28,0,0,0,0,0,0,3,3,1,0,2,2,1,1,0,1,1,0,6.8,0,0,1
10108,0.7478991596638656,20,0,0,0,0.91,1,0,1.0,0,1,0,3,1,0,22,43,0,2,1,3,5,3,5,7,0,0,4,0,0,2,0,0,0,0,7.1,1,0,0
10109,0.01680672268907563,0,0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,7,2,1,0,0,2,1,3,2,0,0,0,0,0,0,1,0,0,0,5.0,0,1,0
10110,0.13445378151260504,2,0,0,0,0.67,0,0,0.0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.7,0,0,1
10111,0.19327731092436976,2,0,0,0,1.0,0,0,0.0,0,0,0,1,0,0,2,7,0,0,0,1,1,0,5,1,2,0,1,0,0,1,1,0,1,0,5.2,0,0,1
10112,0.7478991596638656,24,0,0,0,0.69,1,1,0.0,0,0,2,11,4,8,35,66,0,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,6.8,0,1,0
10113,0.7478991596638656,15,0,0,0,0.79,2,0,0.0,2,0,1,0,0,2,19,31,5,2,2,0,1,0,8,3,2,5,4,1,1,0,0,0,1,0,6.2,0,1,0
10114,0.7478991596638656,22,0,0,0,0.88,1,0,1.0,0,1,2,0,0,3,25,39,2,0,6,0,2,2,3,3,1,1,10,1,0,0,0,0,0,0,6.7,0,1,0
10115,0.7478991596638656,19,0,0,0,0.59,1,1,0.0,0,0,1,2,0,3,32,54,2,3,0,0,1,0,5,7,0,1,2,4,3,0,0,0,0,0,6.6,0,0,1
10116,0.6050420168067226,15,0,0,0,0.75,2,2,0.0,0,0,0,2,1,0,20,42,0,0,3,1,3,0,6,3,1,1,7,2,0,1,0,1,1,0,5.9,1,0,0
10117,0.7226890756302521,53,0,0,0,0.96,1,0,0.0,1,0,1,0,0,2,55,67,1,1,1,1,1,1,4,6,0,1,3,3,3,1,0,1,0,0,6.7,0,0,1
10118,0.7478991596638656,40,0,0,0,0.85,0,0,0.0,0,0,8,0,1,10,47,63,0,1,0,0,1,1,3,6,2,5,5,4,2,0,0,0,1,0,7.2,0,0,1
10119,0.7478991596638656,35,0,0,0,0.83,1,1,0.0,0,0,0,9,2,1,42,67,2,1,0,2,0,0,7,5,0,0,4,3,0,1,0,0,0,0,5.9,0,0,1
10120,0.7478991596638656,10,0,0,0,0.59,6,2,0.17,3,1,0,0,1,0,17,41,2,5,0,1,3,3,4,14,2,0,2,1,1,5,0,0,0,0,7.2,1,0,0
10121,0.5462184873949579,9,0,1,0,0.82,2,1,0.0,1,0,0,2,1,0,11,24,2,0,0,1,2,0,9,2,2,0,2,0,0,2,0,1,0,0,5.2,0,0,1
10122,0.2016806722689076,18,0,0,0,0.95,0,0,0.0,0,0,0,0,0,1,19,25,0,0,0,1,0,0,1,3,0,0,3,2,2,1,1,0,0,0,6.2,0,0,1
10123,0.14285714285714285,18,0,0,0,1.0,0,0,0.0,0,0,0,1,1,0,18,25,0,1,0,0,0,0,2,4,2,1,3,1,0,2,1,0,0,0,6.5,0,0,1
10124,0.05882352941176471,2,0,0,0,1.0,0,0,0.0,0,0,0,0,1,0,2,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,6.0,1,0,0
10125,0.7478991596638656,52,0,0,0,0.87,0,0,0.0,0,0,5,5,1,6,60,86,2,1,2,2,0,0,6,1,2,0,3,0,0,0,0,0,1,0,6.3,0,1,0
10126,0.7478991596638656,47,0,0,0,0.92,1,0,0.0,1,0,3,0,0,4,51,61,4,1,3,0,0,0,4,3,0,1,4,2,2,0,0,0,0,0,6.9,0,1,0
10127,0.7478991596638656,54,0,0,0,0.84,1,0,1.0,0,1,1,0,0,5,64,75,1,5,4,0,0,0,3,6,2,3,5,1,0,0,0,0,0,0,7.2,0,1,0
10128,0.7478991596638656,46,0,1,0,0.81,0,0,0.0,0,0,2,9,2,5,57,77,2,2,3,0,1,1,2,5,0,1,4,2,2,0,0,0,0,0,7.5,0,1,0
10129,0.7478991596638656,46,0,0,0,0.9,1,1,0.0,0,0,1,0,0,2,51,64,1,2,0,2,1,1,5,6,2,0,12,2,0,1,0,0,0,0,6.4,0,0,1
10130,0.5378151260504201,34,0,0,0,0.79,0,0,0.0,0,0,0,0,1,1,43,49,2,2,0,0,0,0,4,3,0,1,4,0,0,1,0,1,0,0,6.4,0,0,1
10131,0.5966386554621849,31,0,0,0,0.97,1,1,0.0,0,0,0,3,2,0,32,48,0,0,1,2,1,1,4,4,1,0,3,0,0,3,0,1,0,0,6.7,0,0,1
10132,0.7478991596638656,28,0,0,0,0.76,3,1,0.0,2,0,1,4,1,1,37,63,3,4,1,2,6,3,12,9,1,0,0,0,0,2,0,0,0,0,6.3,1,0,0
10133,0.7478991596638656,24,0,0,0,0.83,4,1,0.75,0,3,2,1,1,2,29,46,2,1,1,1,4,1,7,4,0,0,3,1,1,1,0,0,0,0,6.6,1,0,0
10134,0.6806722689075629,28,0,0,0,0.88,2,1,0.5,0,1,1,5,1,2,32,54,0,0,0,0,3,3,4,7,1,0,5,0,0,4,0,1,0,0,6.8,1,0,0
10135,0.2184873949579832,7,0,0,0,0.54,0,0,0.0,0,0,0,0,0,1,13,16,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,5.7,0,0,1
10136,0.1764705882352941,5,0,0,0,1.0,1,1,0.0,0,0,0,3,0,0,5,16,0,1,1,0,1,1,1,3,0,0,1,0,0,1,1,0,0,0,6.1,1,0,0
10137,0.7478991596638656,60,1,0,0,0.8,0,0,0.0,0,0,1,2,2,12,75,88,3,4,1,1,0,0,5,7,1,2,14,2,1,1,0,0,0,0,6.3,0,0,1
10138,0.7478991596638656,48,0,0,0,0.76,1,0,0.0,1,0,6,0,0,14,63,69,2,4,1,0,0,0,2,6,0,0,11,0,0,2,0,0,0,0,4.0,0,1,0
10139,0.5210084033613446,19,0,0,0,0.9,0,0,0.0,0,0,2,0,0,3,21,28,1,1,2,0,0,0,2,1,0,2,3,0,0,0,0,1,0,0,5.7,0,1,0
10140,0.7478991596638656,21,0,0,0,0.75,0,0,0.0,0,0,1,4,0,3,28,62,3,2,1,1,2,1,8,5,3,1,5,2,1,0,0,0,0,0,6.0,0,0,1
10141,0.7478991596638656,34,0,0,0,0.74,3,1,0.33,0,1,2,3,2,7,46,62,0,1,0,1,3,1,5,2,2,1,6,0,0,0,0,0,0,0,5.5,0,0,1
10142,0.4453781512605042,11,0,0,0,0.65,0,0,0.0,0,0,0,0,2,2,17,37,1,2,1,1,2,2,4,11,2,0,6,6,4,2,0,1,1,0,7.3,0,0,1
10143,0.7478991596638656,61,0,1,1,0.78,1,0,1.0,0,1,10,2,1,18,78,93,1,1,2,0,1,1,2,6,1,1,8,2,1,2,0,0,0,0,7.0,0,0,1
10144,0.5630252100840336,15,0,0,0,0.75,1,0,0.0,1,0,0,2,0,4,20,45,1,2,4,0,1,1,2,6,0,0,8,2,2,1,0,1,0,0,6.7,0,1,0
10145,0.7478991596638656,6,0,1,0,0.67,2,1,0.0,1,0,0,1,1,0,9,24,2,2,0,0,4,3,7,6,0,1,2,0,0,2,0,0,0,0,6.4,0,0,1
10146,0.7478991596638656,14,0,0,0,0.78,1,0,1.0,0,1,1,0,1,1,18,30,5,2,1,2,2,2,12,8,2,0,4,2,2,2,0,0,0,0,6.3,1,0,0
10147,0.13445378151260504,6,0,0,0,0.75,0,0,0.0,0,0,0,1,1,1,8,11,0,0,0,1,0,0,3,0,1,0,2,0,0,0,1,0,0,0,5.9,0,0,1
10148,0.04201680672268908,8,0,1,0,1.0,0,0,0.0,0,0,1,0,1,1,8,10,0,0,0,0,1,1,0,2,0,0,1,1,1,0,1,0,0,0,6.0,1,0,0
10149,0.08403361344537814,2,0,0,0,0.67,1,0,1.0,0,1,0,0,0,0,3,6,0,1,0,0,0,0,2,2,2,0,1,0,0,1,1,0,0,0,6.2,1,0,0
10150,0.7478991596638656,18,0,0,0,0.67,0,0,0.0,0,0,1,4,0,5,27,46,0,2,3,0,0,0,1,3,1,1,2,1,1,0,0,0,0,0,7.2,0,0,1
10151,0.7478991596638656,11,0,0,0,0.55,0,0,0.0,0,0,4,0,0,8,20,30,1,3,2,0,0,0,1,4,0,2,4,1,1,0,0,0,0,0,7.2,0,1,0
10152,0.7478991596638656,10,0,1,1,0.37,2,1,0.5,0,1,4,0,0,18,27,39,1,4,5,0,0,0,3,4,1,1,6,0,0,0,0,0,0,0,8.0,0,1,0
10153,0.6050420168067226,9,0,0,0,0.6,0,0,0.0,0,0,1,0,0,3,15,32,0,0,1,1,1,0,4,2,1,1,5,1,0,1,0,1,0,0,6.4,0,1,0
10154,0.6974789915966386,13,2,1,0,0.72,0,0,0.0,0,0,0,13,4,0,18,44,0,3,0,0,4,4,3,10,2,1,6,1,0,2,0,1,1,0,8.9,1,0,0
10155,0.7478991596638656,16,0,0,0,0.76,2,1,0.5,0,1,2,1,0,2,21,36,2,2,2,0,0,0,5,6,2,1,4,4,1,0,0,0,0,0,7.1,0,0,1
